HI81,pc_counter,gps_wn,gps_tow,ins_status,utc,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,mag_x,mag_y,mag_z,temperature,pressure,od_vel,roll,pitch,yaw,quat_w,quat_x,quat_y,quat_z,solq_pos,solq_heading,nv,nv_heading,diff_age,pdop,hdop,undulation,ins_lat,ins_lon,ins_msl,ins_vel_e,ins_vel_n,ins_vel_u,acc_e,acc_n,acc_u,heave,surge,sway,heave_period,gnss_ant_status
HI81,117048,6579,23296,1,4294880878,-0.001992979553,-0.001992979553,0.9979845112,0,0.05729578018,0.05729578018,-12.756106,-4.547033,-14.556609,12,131072,0,0.02,-0.15,359.75,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0
HI81,117049,6579,23296,1,4294880878,-0.0004982448883,-0.00298946933,0.9999774907,-0.05729578018,0,0,-12.786623,-4.943754,-14.64816,12,131072,0,0.02,-0.15,359.75,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0
HI81,117050,6579,23296,1,4294880878,0,-0.001992979553,0.9994792459,0,0,0,-12.786623,-4.943754,-14.64816,12,131072,0,0.02,-0.15,359.75,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0
HI81,117051,6579,23296,1,4294880878,0,-0.001992979553,0.9999774907,0,0.05729578018,0,-12.389902,-4.455482,-14.556609,12,131072,0,0.02,-0.15,359.75,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0
HI81,117052,6579,23296,1,4294880878,0.0004982448883,-0.00298946933,1.000475736,0,0,0,-12.542487,-4.852203,-15.075398,12,131072,0,0.02,-0.15,359.75,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0
HI81,117053,6579,23296,1,4294880878,-0.002491224441,-0.001992979553,0.9979845112,0,0,0,-12.389902,-4.363931,-14.64816,12,131072,0,0.02,-0.15,359.75,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0
HI81,117054,6579,23296,1,4294880878,0.0009964897765,-0.001992979553,0.9984827561,0,-0.05729578018,0,-12.664555,-4.699618,-14.678677,12,131072,0,0.02,-0.15,359.75,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0
HI81,117055,6579,23296,1,4294880878,-0.0004982448883,-0.002491224441,0.9999774907,0,0,0,-12.634038,-4.730135,-15.136432,12,131072,0,0.02,-0.15,359.75,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0
HI81,117056,6579,23296,1,4294880878,0.0004982448883,-0.001992979553,0.998981001,0,0,0,-12.115249,-4.638584,-14.831262,12,131072,0,0.02,-0.15,359.75,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0
HI81,117057,6579,23296,1,4294880878,-0.0004982448883,-0.002491224441,0.9984827561,0,0.05729578018,0,-12.481453,-4.730135,-15.044881,12,131072,0,0.02,-0.15,359.75,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0
HI81,117058,6579,23296,1,4294880878,-0.001494734665,-0.001992979553,0.9979845112,0,0.1145915604,0,-12.450936,-4.699618,-14.404024,12,131072,0,0.02,-0.15,359.75,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0
HI81,117059,6579,23296,1,4294880878,0,-0.001992979553,0.9974862663,0,0.05729578018,0.05729578018,-12.756106,-4.913237,-14.434541,12,131072,0,0.02,-0.15,359.75,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0
HI81,117060,6579,23296,1,4294880878,0.0009964897765,-0.001992979553,1.000475736,0,0,0,-12.573004,-4.943754,-14.770228,12,131072,0,0.02,-0.15,359.75,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0
HI81,117061,6579,23296,1,4294880878,-0.001992979553,-0.001992979553,0.9979845112,0,0.1145915604,0,-12.450936,-4.699618,-14.831262,12,131072,0,0.02,-0.15,359.75,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0
HI81,117062,6579,23296,1,4294880878,0.0004982448883,-0.003985959106,1.000973981,0,0,0,-12.786623,-4.821686,-14.831262,12,131072,0,0.02,-0.15,359.75,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0
HI81,117063,6579,23296,1,4294880878,-0.0004982448883,-0.001992979553,0.9984827561,0,0.1145915604,0.05729578018,-12.237317,-4.333414,-14.831262,12,131072,0,0.02,-0.15,359.75,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0
HI81,117064,6579,23296,1,4294880878,0.0004982448883,-0.003487714218,1.000973981,0,0.05729578018,0,-12.328868,-4.516516,-14.892296,12,131072,0,0.02,-0.15,359.75,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0
HI81,117065,6579,23296,1,4294880878,-0.0004982448883,-0.001992979553,0.9974862663,0,0,0,-12.51197,-4.424965,-14.739711,12,131072,0,0.02,-0.15,359.75,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0
HI81,117066,6579,23296,1,4294880878,-0.001494734665,-0.001494734665,1.001472225,0,0.05729578018,0,-12.847657,-4.547033,-14.770228,12,131072,0,0.02,-0.15,359.75,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0
HI81,117067,6579,23296,1,4294880878,0,-0.00298946933,0.9999774907,0,-0.05729578018,0,-12.847657,-4.608067,-14.64816,12,131072,0,0.02,-0.15,359.75,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0
HI81,117068,6579,23296,1,4294880878,0,-0.004484203994,1.000973981,0,0.1145915604,0,-13.000242,-4.516516,-14.404024,12,131072,0,0.02,-0.15,359.75,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0
HI81,117069,6579,23296,1,4294880878,0,-0.002491224441,0.9974862663,0,0,0,-12.664555,-4.730135,-14.861779,12,131072,0,0.02,-0.15,359.75,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0
HI81,117070,6579,23296,1,4294880878,-0.0009964897765,-0.00298946933,0.9994792459,-0.05729578018,0.1718873405,0,-12.51197,-4.699618,-14.861779,12,131072,0,0.02,-0.15,359.75,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0
HI81,117071,6579,23296,1,4294880878,-0.0004982448883,-0.002491224441,1.00197047,0,0,0,-12.023698,-4.943754,-15.044881,12,131072,0,0.02,-0.15,359.75,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0
HI81,117072,6579,23296,1,4294880878,-0.0004982448883,-0.001992979553,0.9984827561,0.05729578018,0.05729578018,0,-11.749045,-4.699618,-15.166949,12,131072,0,0.02,-0.15,359.75,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0
HI81,117073,6579,23296,1,4294880878,0.0009964897765,-0.00298946933,1.00197047,0,0,0,-12.115249,-4.638584,-15.075398,12,131072,0,0.02,-0.15,359.75,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0
HI81,117074,6579,23296,1,4294880878,0,-0.002491224441,0.9979845112,0,0.05729578018,0,-12.267834,-4.852203,-15.136432,12,131072,0,0.02,-0.15,359.75,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0
HI81,117075,6579,23296,1,4294880878,0,-0.003487714218,1.000475736,0,0,0,-12.51197,-4.699618,-14.831262,12,131072,0,0.02,-0.15,359.75,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0
HI81,117076,6579,23296,1,4294880878,-0.0004982448883,-0.001494734665,0.998981001,0,-0.05729578018,0,-12.542487,-4.943754,-14.95333,12,131072,0,0.02,-0.15,359.75,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0
HI81,117077,6579,23296,1,4294880878,0,-0.00298946933,0.998981001,0,0.1145915604,0,-12.115249,-4.699618,-14.281956,12,131072,0,0.02,-0.15,359.75,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0
HI81,117078,6579,23296,1,4294880878,0.0009964897765,-0.00298946933,1.000973981,0,0,0,-12.878174,-4.455482,-14.556609,12,131072,0,0.02,-0.15,359.75,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0
HI81,117079,6579,23296,1,4294880878,-0.0009964897765,-0.003487714218,0.9969880214,0,0.1718873405,0,-12.878174,-4.608067,-14.739711,12,131072,0,0.02,-0.15,359.75,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0
HI81,117080,6579,23296,1,4294880878,0.0004982448883,-0.003985959106,1.001472225,0,0,0,-12.634038,-4.821686,-14.861779,12,131072,0,0.02,-0.15,359.75,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0
HI81,117081,6579,23296,1,4294880878,-0.001494734665,-0.003985959106,0.9984827561,0.05729578018,0.05729578018,0.05729578018,-12.847657,-4.302897,-14.617643,12,131072,0,0.02,-0.15,359.75,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0
HI81,117082,6579,23296,1,4294880878,0,-0.001494734665,0.9999774907,0,0,0,-13.091793,-4.638584,-14.770228,12,131072,0,0.02,-0.15,359.75,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0
HI81,117083,6579,23296,1,4294880878,0,-0.002491224441,0.9964897765,0.05729578018,0,0,-12.695072,-4.638584,-14.434541,12,131072,0,0.02,-0.15,359.75,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0
HI81,117084,6579,23296,1,4294880878,-0.0004982448883,-0.004484203994,1.000475736,0,0.1145915604,0,-12.237317,-4.455482,-14.526092,12,131072,0,0.02,-0.15,359.75,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0
HI81,117085,6579,23296,1,4294880878,0.0004982448883,-0.001494734665,1.002468715,0,-0.05729578018,0,-12.267834,-4.608067,-14.64816,12,131072,0,0.02,-0.15,359.75,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0
HI81,117086,6579,23296,1,4294880878,0,-0.001992979553,0.9984827561,0,0.05729578018,0,-12.145766,-5.157373,-14.526092,12,131072,0,0.02,-0.15,359.75,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0
HI81,117087,6579,23296,1,4294880878,0.002491224441,-0.00298946933,1.002468715,0,-0.05729578018,0,-12.237317,-4.852203,-14.678677,12,131072,0,0.02,-0.15,359.75,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0
HI81,117088,6579,23296,1,4294880878,-0.0004982448883,-0.004484203994,0.998981001,0,0.1145915604,0,-12.634038,-4.57755,-14.95333,12,131072,0,0.02,-0.15,359.75,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0
HI81,117089,6579,23296,1,4294880878,0.0004982448883,-0.002491224441,1.001472225,0,0,0,-12.634038,-4.943754,-14.617643,12,131072,0,0.02,-0.15,359.75,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0
HI81,117090,6579,23296,1,4294880878,-0.0004982448883,-0.001992979553,0.9974862663,0,0.05729578018,0,-12.786623,-4.913237,-14.64816,12,131072,0,0.02,-0.15,359.75,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0
HI81,117091,6579,23296,1,4294880878,0.0009964897765,-0.0009964897765,1.000973981,0,0,0,-13.030759,-4.608067,-15.075398,12,131072,0,0.02,-0.15,359.75,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0
HI81,117092,6579,23296,1,4294880878,-0.0004982448883,-0.001992979553,0.9994792459,0,0,0,-13.091793,-4.730135,-14.892296,12,131072,0,0.02,-0.15,359.75,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0
HI81,117093,6579,23296,1,4294880878,0,-0.002491224441,0.9984827561,0,0,0,-12.634038,-4.852203,-15.044881,12,131072,0,0.02,-0.15,359.75,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0
HI81,117094,6579,23296,1,4294880878,0.001992979553,-0.002491224441,0.9994792459,0,0,0,-12.51197,-4.241863,-15.044881,12,131072,0,0.02,-0.15,359.75,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0
HI81,117095,6579,23296,1,4294880878,-0.001992979553,-0.0009964897765,0.9999774907,0,0.05729578018,0,-12.695072,-4.730135,-14.95333,12,131072,0,0.02,-0.15,359.75,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0
HI81,117096,6579,23296,1,4294880878,0,-0.002491224441,0.9984827561,0,0,0,-12.328868,-5.065822,-14.526092,12,131072,0,0.02,-0.15,359.75,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0
HI81,117097,6579,23296,1,4294880878,-0.0009964897765,-0.002491224441,1.000475736,0,0.05729578018,0,-12.786623,-4.821686,-14.159888,12,131072,0,0.02,-0.15,359.75,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0
HI81,117098,6579,23296,1,4294880878,0.0004982448883,-0.002491224441,0.998981001,0,0,0,-12.328868,-4.608067,-14.617643,12,131072,0,0.02,-0.15,359.75,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0
HI81,117099,6579,23296,1,4294880878,-0.0004982448883,-0.001992979553,0.998981001,0,0.1145915604,0,-12.237317,-4.821686,-14.526092,12,131072,0,0.02,-0.15,359.75,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0
HI81,117100,6579,23296,1,4294880878,0,-0.0009964897765,0.9994792459,0,0,0,-12.481453,-4.363931,-14.95333,12,131072,0,0.02,-0.15,359.75,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0
HI81,117101,6579,23296,1,4294880878,-0.0004982448883,-0.00298946933,0.9999774907,0,0.1145915604,0,-12.573004,-4.608067,-14.526092,12,131072,0,0.02,-0.15,359.75,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0
HI81,117102,6579,23296,1,4294880878,0.0004982448883,-0.003487714218,0.9999774907,0,0,0,-12.573004,-4.363931,-14.495575,12,131072,0,0.02,-0.15,359.75,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0
HI81,117103,6579,23296,1,4294880878,0,-0.003985959106,0.998981001,0,0,0,-12.573004,-4.516516,-14.495575,12,131072,0,0.02,-0.15,359.75,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0
HI81,117104,6579,23296,1,4294880878,-0.0009964897765,-0.00298946933,1.00197047,0.05729578018,0,0,-13.030759,-4.516516,-14.892296,12,131072,0,0.02,-0.15,359.75,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0
HI81,117105,6579,23296,1,4294880878,0,-0.001992979553,0.9979845112,0,0.05729578018,0,-12.878174,-4.699618,-14.831262,12,131072,0,0.02,-0.15,359.75,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0
HI81,117106,6579,23296,1,4294880878,0,-0.001494734665,0.9994792459,0,0.05729578018,0,-13.396963,-4.913237,-14.95333,12,131072,0,0.02,-0.15,359.75,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0
HI81,117107,6579,23296,1,4294880878,0.0004982448883,-0.00298946933,0.9969880214,0,0.1145915604,0,-13.183344,-5.035305,-14.617643,12,131072,0,0.02,-0.15,359.75,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0
HI81,117108,6579,23296,1,4294880878,0,-0.003487714218,0.998981001,0,0,0,-13.091793,-5.065822,-14.739711,12,131072,0,0.02,-0.15,359.75,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0
HI81,117109,6579,23296,1,4294880878,0,-0.002491224441,0.9984827561,0.05729578018,-0.05729578018,0,-12.847657,-4.943754,-15.075398,12,131072,0,0.02,-0.15,359.75,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0
HI81,117110,6579,23296,1,4294880878,-0.001992979553,-0.004484203994,0.9979845112,0,0.1718873405,0,-12.237317,-4.547033,-14.64816,12,131072,0,0.02,-0.15,359.75,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0
HI81,117111,6579,23296,1,4294880878,0.001494734665,0,1.000475736,0.05729578018,0,0,-12.267834,-4.791169,-14.678677,12,131072,0,0.02,-0.15,359.75,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0
HI81,117112,6579,23296,1,4294880878,-0.0004982448883,-0.003487714218,0.9994792459,0,0.05729578018,0,-12.481453,-4.638584,-14.770228,12,131072,0,0.02,-0.15,359.75,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0
HI81,117113,6579,23296,1,4294880878,0.001992979553,-0.002491224441,1.00296696,0.05729578018,-0.05729578018,0,-12.695072,-4.455482,-14.251439,12,131072,0,0.02,-0.15,359.75,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0
HI81,117114,6579,23296,1,4294880878,-0.001992979553,-0.003487714218,0.9979845112,0,0.1145915604,0,-12.908691,-4.57755,-15.136432,12,131072,0,0.02,-0.15,359.75,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0
HI81,117115,6579,23296,1,4294880878,0.0004982448883,-0.001494734665,1.001472225,0,0,0,-12.847657,-4.638584,-14.64816,12,131072,0,0.02,-0.15,359.75,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0
HI81,117116,6579,23296,1,4294880878,-0.0009964897765,-0.002491224441,0.9984827561,0,0,0,-12.695072,-4.547033,-14.556609,12,131072,0,0.02,-0.15,359.75,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0
HI81,117117,6579,23296,1,4294880878,0,-0.001992979553,1.001472225,0,0.05729578018,0,-12.328868,-4.974271,-14.739711,12,131072,0,0.02,-0.15,359.75,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0
HI81,117118,6579,23296,1,4294880878,0.0004982448883,-0.001992979553,1.000973981,0,-0.05729578018,0,-12.328868,-4.791169,-14.526092,12,131072,0,0.02,-0.15,359.75,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0
HI81,117119,6579,23296,1,4294880878,-0.003985959106,-0.003487714218,0.9969880214,0,0.1145915604,0,-12.481453,-5.035305,-14.617643,12,131072,0,0.02,-0.15,359.75,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0
HI81,117120,6579,23296,1,4294880878,0.001992979553,-0.001992979553,1.00197047,0.05729578018,-0.05729578018,0,-12.542487,-4.791169,-14.678677,12,131072,0,0.02,-0.15,359.75,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0
HI81,117121,6579,23296,1,4294880878,-0.001992979553,-0.00298946933,0.9974862663,0,0.1718873405,0,-12.481453,-4.699618,-14.770228,12,131072,0,0.02,-0.15,359.75,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0
HI81,117122,6579,23296,1,4294880878,0.001992979553,-0.002491224441,1.003465205,0.05729578018,0,0,-12.542487,-4.791169,-14.892296,12,131072,0,0.02,-0.15,359.75,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0
HI81,117123,6579,23296,1,4294880878,-0.001992979553,-0.0009964897765,0.9994792459,0,0.1145915604,0,-13.000242,-4.730135,-14.495575,12,131072,0,0.02,-0.15,359.75,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0
HI81,117124,6579,23296,1,4294880878,0,-0.002491224441,1.000475736,0.05729578018,0,0,-12.573004,-4.730135,-14.770228,12,131072,0,0.02,-0.15,359.75,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0
HI81,117125,6579,23296,1,4294880878,-0.0004982448883,-0.003487714218,0.9984827561,0,0,0,-12.786623,-4.638584,-14.892296,12,131072,0,0.02,-0.15,359.75,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0
HI81,117126,6579,23296,1,4294880878,0,-0.0004982448883,1.000475736,0,0.1145915604,0,-12.023698,-5.096339,-14.434541,12,131072,0,0.02,-0.15,359.75,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0
HI81,117127,6579,23296,1,4294880878,0.0004982448883,-0.002491224441,1.000973981,0,0,0,-12.267834,-4.943754,-14.95333,12,131072,0,0.02,-0.15,359.75,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0
HI81,117128,6579,23296,1,4294880878,-0.001992979553,-0.002491224441,0.9984827561,0,0.2291831207,0,-12.695072,-4.730135,-14.831262,12,131072,0,0.02,-0.15,359.75,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0
HI81,117129,6579,23296,1,4294880878,0.001494734665,-0.00298946933,1.00296696,0.05729578018,0,0,-12.969725,-4.821686,-14.861779,12,131072,0,0.02,-0.15,359.75,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0
HI81,117130,6579,23296,1,4294880878,-0.001992979553,-0.002491224441,0.9969880214,0,0.1718873405,0.05729578018,-12.969725,-4.852203,-14.617643,12,131072,0,0.02,-0.15,359.75,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0
HI81,117131,6579,23296,1,4294880878,0.001992979553,-0.002491224441,1.001472225,0,0,0,-13.030759,-4.730135,-14.434541,12,131072,0,0.02,-0.15,359.75,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0
HI81,117132,6579,23296,1,4294880878,-0.0004982448883,-0.001992979553,0.9969880214,0,0,0,-12.542487,-4.821686,-14.739711,12,131072,0,0.02,-0.15,359.75,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0
HI81,117133,6579,23296,1,4294880878,-0.0009964897765,-0.0004982448883,1.000973981,0,0,0,-12.481453,-4.974271,-14.404024,12,131072,0,0.02,-0.15,359.75,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0
HI81,117134,6579,23296,1,4294880878,-0.0004982448883,-0.001992979553,1.000475736,0,0,0,-12.878174,-5.035305,-14.404024,12,131072,0,0.02,-0.15,359.75,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0
HI81,117135,6579,23296,1,4294880878,0,-0.00298946933,0.9999774907,0,0,0,-12.756106,-4.608067,-14.861779,12,131072,0,0.02,-0.15,359.75,0.9999,-0.0013,0.0001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0
